ProductID,ProductName,Brand,Price,StockQuantity,SupplierID
625,voluptas,"Grady, Jacobson and Larkin",569.26,86,8
622,a,Murray-Anderson,328.01,82,41
114,facilis,Jakubowski and Sons,372.86,58,21
813,quaerat,"Ledner, McDermott and Kuhic",410.63,60,47
654,rerum,Crooks LLC,493.4,39,23
384,aliquid,Labadie-Flatley,73.97,46,19
330,voluptatum,Ziemann LLC,193.36,47,17
667,sunt,"Auer, Lockman and Bernier",455.67,4,37
315,qui,Reichel-Glover,750.73,65,41
382,et,"Streich, Towne and Homenick",651.68,14,32
472,et,Emmerich-Halvorson,379.8,23,25
158,sit,Heathcote-Zemlak,804.25,24,43
151,voluptatibus,Welch-Keebler,792.6,50,21
6,occaecati,White-Vandervort,540.08,59,9
754,blanditiis,"Hoppe, Heaney and Reinger",422.73,41,30
954,expedita,"Zboncak, Leuschke and Hahn",720.95,81,26
602,dolor,"Grant, Beier and Leannon",407.61,22,38
999,magnam,"Goyette, Bernier and Cole",600.04,45,47
290,voluptas,Gulgowski Group,443.08,32,21
344,nemo,"Krajcik, Kuhlman and Nienow",59.53,92,22
279,laborum,Emmerich Group,794.23,92,39
738,ex,Stroman-Eichmann,712.41,81,34
391,neque,Conn and Sons,897.55,17,34
322,enim,"Schaden, Walter and Gulgowski",377.61,16,11
251,sunt,Wintheiser Group,29.24,50,26
844,accusamus,Romaguera-Thiel,667.67,14,41
429,et,Cronin Inc,99.53,93,28
669,error,Cassin and Sons,546.06,42,27
957,aperiam,Ratke Inc,364.8,42,14
313,enim,"Stanton, Hintz and Crona",475.58,43,9
861,inventore,Gerhold-Robel,648.78,72,5
828,ducimus,"Lynch, Fisher and Paucek",743.43,20,34
129,nihil,"Schaden, Kessler and Baumbach",564.27,53,6
223,molestias,Emard-Denesik,21.78,48,21
401,qui,"Conn, Grady and Hintz",607,84,2
1,veritatis,"Mayert, Zboncak and Crona",171.78,84,43
845,voluptas,Champlin-Dibbert,509.9,11,37
335,minima,"Spinka, Davis and Wilderman",59.07,27,5
301,omnis,"Nienow, Luettgen and Considine",103.5,67,16
605,officia,Turcotte-McGlynn,819.46,4,4
39,nulla,Berge LLC,282.6,43,37
937,sint,Champlin-Walsh,691.01,44,23
761,et,Parisian-Altenwerth,252.03,78,40
41,nihil,Langworth Inc,607.34,91,26
173,quia,Pacocha and Sons,999.11,2,16
271,consequatur,Huel-Shanahan,486.47,89,33
550,qui,Schaefer Inc,509.95,88,30
794,et,Strosin and Sons,480.19,65,42
942,fugiat,"Mosciski, Kassulke and Senger",443.51,23,45
42,repellendus,"Wehner, Konopelski and Berge",906.08,98,32
408,qui,"Shields, Morar and Langworth",611.58,20,42
389,magni,Strosin Group,570.19,70,36
317,quibusdam,Konopelski-Bauch,144.86,20,9
415,amet,Davis-Christiansen,461.47,86,20
823,ea,"Schroeder, Lubowitz and Wilkinson",606.89,64,43
876,in,Bednar-Weber,737.9,90,14
531,sed,Schuppe Group,196.19,7,28
533,excepturi,Torp-Russel,604.05,42,15
917,culpa,McCullough-Windler,212.98,79,4
503,rerum,Johnson-Thiel,868.56,62,19
974,voluptas,Funk Group,109.07,86,23
782,odit,Keeling-Davis,103.47,67,11
716,ut,"Price, Huels and Rodriguez",161.55,41,10
211,vero,Lang Group,871.67,13,28
535,et,Johns-Crona,445.31,61,33
102,sed,Sauer-Lakin,211.24,58,34
665,voluptas,"Leannon, Hudson and Witting",623.21,31,24
870,totam,"Stokes, Runolfsson and Kovacek",504.86,49,21
211,accusantium,Stamm and Sons,24.71,1,11
630,debitis,Tillman and Sons,502.71,66,50
883,repudiandae,Rosenbaum LLC,108.92,50,18
296,voluptas,"Treutel, Kirlin and Mitchell",617.62,81,45
64,eligendi,"Wiza, Nikolaus and Ernser",701.67,12,15
903,quidem,Jakubowski Inc,892.79,64,34
252,nemo,Franecki-Littel,673.55,57,15
409,nam,Bartoletti Group,517.54,90,30
882,repudiandae,Morar-Runte,471.16,89,32
76,at,Feest-Dare,601.24,27,1
809,et,Friesen Inc,855.88,57,13
310,expedita,Hessel-Walter,247.79,6,48
998,velit,Johns LLC,925.86,20,30
608,aut,Wilderman-Quigley,370.03,63,15
377,eos,Harvey-Kautzer,151.41,68,42
432,facilis,"Tromp, Pfannerstill and Roob",281.63,31,19
530,eveniet,Wiza-Howell,519.02,44,36
721,quia,Crona-Pfannerstill,738.24,92,41
526,quibusdam,"Gutmann, Stark and Heller",882.28,86,40
718,libero,Schiller-Connelly,595.89,19,50
118,mollitia,Hermiston-Boehm,664.25,87,40
265,cupiditate,"Kshlerin, Hilpert and Kreiger",744.06,18,30
268,quos,"Kub, Cummings and Spinka",598.05,73,12
263,sint,"Huels, Gibson and Reynolds",18.89,87,26
402,minima,Wisoky Inc,773.73,85,18
637,aliquam,Reichert-Gaylord,170,49,23
562,autem,Pfannerstill Inc,740.23,1,49
158,omnis,Sanford-Tillman,673.51,27,28
795,dolores,Hoppe-Ankunding,992.81,71,13
802,mollitia,Lemke Inc,705.53,93,34
203,voluptatem,Hintz and Sons,298.33,99,24
830,soluta,Lakin-Larkin,13.64,82,29
216,sint,Hayes Inc,285.96,59,5
642,sed,"Stroman, Hoppe and Lockman",429.79,44,42
526,sed,Kunze-Hartmann,46.39,25,13
593,laboriosam,Grady and Sons,28.31,72,8
939,cupiditate,Lesch-Fritsch,144.44,84,33
324,doloremque,Reinger-Veum,576.32,85,19
906,sint,"Prosacco, Glover and Wolf",824.16,1,34
637,ut,Mayer-Gusikowski,720.56,97,21
447,earum,Schamberger-Rau,915.15,71,18
568,facilis,"Mueller, Hermann and Hoeger",93.84,92,18
131,natus,"Herman, Mann and Williamson",614.28,88,40
765,veniam,Johnston-Franecki,437.02,62,47
321,magni,Hudson-Hermann,32.45,58,35
851,pariatur,Turner and Sons,45.65,6,1
737,dolorem,Swaniawski LLC,100.95,53,1
443,ut,Jacobson and Sons,476.14,33,22
934,rem,Heidenreich Group,607.19,53,37
806,accusamus,Spencer-Kuvalis,131.78,37,31
967,officia,Kuhn LLC,494.81,35,28
300,ut,"Lakin, Carroll and Kessler",238.05,93,27
401,sed,Nienow-Yost,156.02,91,48
975,consequatur,"Koelpin, Lebsack and Beahan",726.38,3,17
274,tempora,"Koch, Heaney and Lueilwitz",26.21,68,39
252,temporibus,Kihn-Pfeffer,402.03,39,4
245,quisquam,"Franecki, Hilll and Dietrich",312.02,97,34
198,voluptate,Littel-Lindgren,376.4,81,17
360,voluptatem,Walsh Inc,513.49,29,27
788,id,"Koepp, Berge and Harber",533.8,58,48
736,sint,"Harber, Schmidt and Considine",910.86,98,49
479,ut,Hilpert-Turner,143.56,100,23
95,rem,Predovic-Roberts,547.56,11,42
392,repudiandae,Zulauf-Blick,520.98,68,48
748,necessitatibus,"Torp, Spencer and Kshlerin",844.01,81,4
762,temporibus,Doyle Inc,985.33,18,27
453,ab,Willms-Osinski,745.09,16,43
660,ut,Dare-Adams,933.69,53,18
146,ea,Ankunding-Kihn,326.23,71,25
230,officiis,Will and Sons,406.99,46,42
596,saepe,Swaniawski LLC,935.37,63,33
208,quos,"Roberts, Franecki and Yundt",68.09,37,34
879,reprehenderit,Bergstrom-Johnson,224.42,62,3
374,nemo,Leannon Inc,446.93,17,16
959,asperiores,"King, Schuster and Leffler",980.94,17,42
610,qui,"Kirlin, Greenholt and Russel",623.93,72,18
53,assumenda,Swift-Kuhn,53.23,39,49
183,consectetur,Schumm and Sons,977.25,74,3
557,odio,Sawayn and Sons,369.59,20,40
360,odit,Beahan and Sons,928.16,28,48
678,consequatur,"Rogahn, Johnston and Morar",864.57,16,4
726,dolorum,Mraz and Sons,179.35,51,29
814,modi,Kunde-Kshlerin,154.89,6,13
145,ipsa,"Reilly, Parisian and Waelchi",871.65,53,24
966,ipsa,Von and Sons,398.44,33,25
580,reiciendis,Rath LLC,877.23,61,21
963,sed,"Herman, Heathcote and Walsh",919.53,56,28
99,in,Williamson-Labadie,609.02,68,19
501,eveniet,"Schuster, Ondricka and Thiel",504.2,67,4
968,dolores,"Casper, Hand and Abshire",86.3,41,35
469,consequatur,Corkery-Skiles,275.81,51,48
994,in,Walter-Smitham,601.7,9,26
883,voluptates,DuBuque-Conn,522.78,7,7
100,sunt,Miller-Buckridge,639.66,23,37
968,molestias,"Zboncak, Howe and Schultz",525.59,18,13
262,vero,Runolfsson Group,728.96,24,6
465,tempora,Schulist Group,698.97,71,29
529,vel,"Ziemann, Rodriguez and Ruecker",704.32,87,8
853,illum,"Hermann, Wehner and Wuckert",499.42,18,48
442,consequatur,Block and Sons,999.29,10,50
81,ratione,"Thompson, Tromp and Kihn",457.78,97,9
683,expedita,"Nicolas, Oberbrunner and DuBuque",340.75,41,39
765,sunt,Kris Inc,98,92,39
763,amet,"Reynolds, Hamill and Price",811.48,84,25
684,tempora,"Conroy, McLaughlin and White",691.2,45,40
952,autem,Kub Inc,616.97,13,50
922,eligendi,Dietrich LLC,679.93,96,16
646,dolores,Harber LLC,131.77,12,50
135,nostrum,Altenwerth and Sons,512.37,55,41
295,et,Green-Bosco,626.34,86,38
315,exercitationem,"Erdman, Okuneva and Bauch",313.2,93,27
986,laborum,Parisian-Batz,824.54,86,20
147,nemo,"Baumbach, Keebler and Berge",955.01,83,48
458,et,Bradtke-Satterfield,321.66,88,29
853,quidem,Senger Inc,130.74,25,19
639,est,"King, Hegmann and Zulauf",189.97,30,8
394,facilis,Wolf-Ullrich,566.41,58,34
387,harum,Dicki and Sons,181.23,92,3
669,culpa,"Kub, Kuhlman and Abbott",992.55,54,48
475,quos,"Nader, Smith and Gorczany",465.04,54,23
546,officia,Turner LLC,257.67,44,18
756,aut,Cummings-Weimann,563.3,91,27
300,modi,Bartell-Prohaska,781.06,33,43
674,id,Damore-White,359.75,16,29
462,quia,Altenwerth-Rowe,431.2,9,37
224,rem,Kemmer and Sons,202.28,46,26
674,quo,Reilly-Fisher,110.92,27,21
112,et,"Mertz, Schulist and Pfeffer",362.52,22,25
638,id,"Walter, Kling and Halvorson",930.29,64,26
856,sunt,Nader-Frami,69.01,71,46
847,tempora,Upton and Sons,363.99,7,37
738,non,"Kuhn, Bednar and Satterfield",356.89,49,21
5,omnis,Hansen-Schneider,566.14,64,34
432,quo,Conroy-Leannon,442.64,83,9
574,eaque,"Brown, Hessel and McGlynn",814.26,60,10
21,iure,Stehr-Smith,982.17,55,26
120,distinctio,"Koepp, Smith and Sporer",574.59,16,37
676,adipisci,"Sporer, Altenwerth and Wilderman",145.04,73,44
978,quos,Torp Inc,707.82,19,18
190,tempora,"Nader, Casper and Bernhard",467.15,79,31
353,commodi,Ortiz and Sons,345.55,17,35
848,tempora,"Mitchell, Prohaska and Smitham",491.96,86,48
136,sunt,"Hackett, Murphy and Stanton",954.69,66,28
639,enim,Jakubowski Group,518.13,75,36
705,ea,"Sipes, Jenkins and Borer",483.85,47,30
960,laborum,"Morar, Yost and Morar",482.74,73,12
671,officia,Hilll-Padberg,635.13,11,38
604,omnis,Bahringer-Greenfelder,724.51,12,26
954,enim,Bogan-Purdy,839.37,19,24
628,assumenda,Kuvalis-Leannon,84.9,48,38
932,reiciendis,Abshire Group,210.86,59,18
441,eos,"Bartoletti, Ondricka and Connelly",728.44,99,50
679,hic,"Stehr, Johnson and Buckridge",826.1,1,33
258,esse,Kshlerin-Nitzsche,415.38,57,44
876,ea,Abbott-Auer,497.87,40,35
909,necessitatibus,Feest and Sons,986.01,6,28
235,ea,"Herman, Welch and Huels",335.88,11,34
20,nisi,"Lesch, Hudson and Bailey",714.56,91,37
367,optio,"Bernhard, Keebler and Bernier",334.67,69,34
500,omnis,Lubowitz Group,611.91,76,22
693,esse,"Hessel, McGlynn and Mayert",966.95,35,10
670,soluta,Miller-Ledner,534.68,59,43
764,et,Prohaska and Sons,228.53,4,36
158,consequatur,"Mante, McCullough and Johnson",248.97,33,39
775,aliquid,"Jaskolski, Bahringer and Blick",384.21,36,22
86,voluptate,Koch and Sons,334.59,81,19
379,ipsa,"Feeney, Brekke and Dare",522.63,31,24
472,odit,"Nikolaus, Kiehn and Walsh",93.56,12,42
317,deserunt,"Stehr, Sanford and Becker",313.12,96,22
849,consequatur,Metz-Kiehn,722.87,61,25
891,et,"Smith, Koepp and Sauer",728.29,69,9
699,reiciendis,"Yundt, Metz and Bechtelar",283.36,59,8
988,asperiores,"Rempel, Pouros and Baumbach",98.91,69,28
820,quasi,Lakin Inc,565.82,74,14
664,quod,Kilback-Medhurst,623.95,4,28
464,voluptas,Murray and Sons,810.74,98,49
670,amet,Hand Group,83.23,76,43
289,aut,Hayes-Cronin,516.51,74,25
521,assumenda,Feil-Feil,318.65,30,24
435,illo,"Predovic, Nitzsche and Ebert",628.03,12,40
947,ut,"Fahey, Rau and Monahan",967.5,12,15
280,ut,Koelpin LLC,238.69,15,13
818,mollitia,Labadie LLC,768.92,18,36
504,iusto,"Miller, Paucek and Smith",289.77,43,46
281,dolore,Harvey-Volkman,347.38,98,6
758,consequuntur,"Lockman, Casper and Stracke",284.53,42,12
103,qui,Murazik-Corwin,401.9,93,29
66,accusantium,"Shanahan, Feeney and Marks",926.02,13,23
116,quas,Swaniawski-Keeling,622.51,83,48
742,quis,Bergnaum and Sons,221.03,75,22
763,facilis,"Mitchell, West and Feeney",642.76,8,10
654,deserunt,Pagac-Cronin,710.53,93,24
174,laudantium,Runolfsson Inc,105.24,59,19
205,in,"Carter, Bednar and Sauer",207.93,12,19
100,sint,"Stehr, Prosacco and Grady",466.1,38,24
87,ut,Stracke and Sons,649.6,32,38
663,hic,Hodkiewicz-Padberg,861.47,38,11
816,aut,Johnston and Sons,49.76,13,20
54,necessitatibus,Eichmann Group,162.27,29,44
428,sint,"Torp, Robel and Kreiger",590.53,54,13
981,ad,Krajcik-Mraz,435.49,87,49
648,dolores,Schuster Inc,276.67,61,27
67,mollitia,Klocko-Barton,707.84,97,20
341,et,"Huels, Reilly and Abbott",287.39,37,7
704,nihil,Huels-Schmitt,604.09,74,34
979,assumenda,"Maggio, Bergnaum and Hyatt",533.27,94,23
135,fugit,Smitham-Kiehn,726.71,25,3
700,repudiandae,Schultz-Morar,244.54,91,45
947,voluptatem,Schiller LLC,356.96,37,32
506,est,Schumm Inc,915.77,93,6
21,doloribus,Hartmann-Boyle,916.9,76,15
482,voluptates,"Hansen, Schultz and Turcotte",699.33,57,14
446,est,Johns-Osinski,577.28,3,33
687,vitae,"Anderson, Trantow and Luettgen",923.9,67,15
316,et,"Gusikowski, Moore and Mertz",894.86,26,10
264,est,Hills Group,323.06,66,21
539,itaque,"Trantow, Homenick and Ankunding",271.72,28,26
147,praesentium,"Roob, Lowe and Dibbert",69.1,63,41
581,est,Monahan LLC,417.65,39,24
400,autem,"Kuhn, Grant and Hyatt",760.09,24,16
885,nulla,"Koepp, Weimann and Hermiston",31.96,28,6
310,ex,"Johnson, Stanton and Dibbert",812.89,37,50
525,esse,"Beatty, Schmeler and Schinner",746.99,85,35
384,iure,Roob-Mohr,358.22,92,37
437,placeat,Goyette-Marks,745.75,85,46
48,maxime,Steuber and Sons,224.38,55,45
363,odio,Kassulke-Brakus,817.34,73,43
116,distinctio,Runolfsson-Balistreri,63.89,19,21
675,iusto,"Feest, Schimmel and Glover",26.19,13,10
840,iusto,Schumm Inc,401.26,17,50
601,aut,Dibbert LLC,556.29,40,34
790,quia,Bergnaum-Kuphal,630.25,44,33
147,laudantium,Gislason LLC,941.52,84,5
196,qui,Glover Inc,595.36,25,4
84,placeat,Feeney-Swaniawski,294.49,80,37
406,amet,Roob-Ondricka,71.26,4,15
923,reiciendis,"Yundt, Beier and Zboncak",440.7,2,18
310,perferendis,Schamberger and Sons,557.96,60,13
41,itaque,"Gibson, Keebler and Dickens",646.69,42,8
846,ipsam,Luettgen Group,56.81,67,11
297,molestiae,"Windler, Hilll and Gottlieb",12.15,1,20
486,qui,Mills LLC,696.83,25,6
570,qui,"Wehner, Aufderhar and Ward",485.66,19,23
634,sed,Harvey-Greenfelder,822.92,99,7
477,amet,Bechtelar Group,332.26,23,45
766,vero,Runte LLC,302.64,94,42
246,dolorem,"Hegmann, Gleichner and Goyette",273.45,78,42
97,laudantium,Ondricka-Rohan,588.35,98,5
681,vel,Leffler-Lakin,800.92,25,19
379,soluta,Parisian-Gibson,800.26,82,15
137,facilis,Jacobs and Sons,325.32,35,45
298,ducimus,Greenholt-Swaniawski,79.6,35,35
102,et,Beier-Jacobi,23.86,22,30
437,corporis,Bogisich Inc,961.32,91,10
686,est,Olson-Hane,294.64,13,29
97,quae,Walter Group,846.9,86,30
849,repellat,"Greenfelder, Kohler and Ferry",33.65,55,17
221,sunt,Wintheiser-Pfannerstill,94.64,48,8
371,non,Franecki-Cruickshank,485.88,68,2
357,suscipit,Gerlach Inc,208.13,18,23
339,aperiam,"Schmidt, Hoeger and White",49.23,57,41
889,illum,Ebert LLC,275.34,94,3
355,a,Kling-Goldner,494.31,63,13
732,id,Rau-Barton,914.65,89,12
101,labore,Dibbert-Satterfield,813.31,18,39
468,maxime,Kris and Sons,280.58,84,6
4,incidunt,"Langosh, Nitzsche and Wehner",763.48,53,36
574,assumenda,"Cartwright, Bogan and Daugherty",976.19,24,26
880,quod,"McKenzie, Larkin and Bashirian",309.13,48,12
240,sit,"Bechtelar, Orn and Dietrich",241.53,80,26
360,rerum,Senger Inc,992.5,35,44
556,adipisci,Konopelski-Lebsack,891.87,86,35
605,pariatur,Gusikowski Group,637.34,72,25
277,vel,Becker LLC,798.74,95,50
318,rerum,Walter-Cruickshank,562.1,39,2
274,deleniti,Jaskolski-Marvin,740.95,61,48
612,cupiditate,"Herman, Schamberger and Hauck",514.5,4,5
60,deserunt,Bergstrom Group,958.58,86,7
376,possimus,Blick-Skiles,474.59,15,37
966,ipsam,Roob-Schmeler,389.59,55,17
883,dolor,Gerhold LLC,158.9,73,18
843,accusamus,Terry and Sons,577.5,95,49
809,ex,"Wunsch, Schneider and Hahn",585.77,9,40
187,voluptas,Weissnat Inc,723.73,11,1
429,consequuntur,Nader-Reichel,847.3,84,42
300,optio,Reichel-Krajcik,469.73,54,25
912,rem,Konopelski and Sons,190.53,32,50
926,vero,Sawayn-Abshire,692.51,32,5
386,similique,Cremin-Tremblay,280.72,74,25
866,quia,Strosin-Gulgowski,954.49,30,9
456,veniam,Runolfsson-Wiegand,485.92,63,43
984,animi,"Purdy, Klocko and Greenfelder",487.66,51,19
884,sed,Kiehn-Nienow,218.81,21,40
365,reiciendis,Davis-Heathcote,505.86,97,41
386,eligendi,Hackett LLC,16.45,80,26
945,nulla,Goyette-Jerde,106.98,51,2
96,est,"Wolf, Jenkins and Marvin",807.46,6,23
946,quo,"Dibbert, Kemmer and Kemmer",366.33,54,13
112,magnam,Heathcote-Schiller,804.1,32,38
580,quam,Mayert-Dibbert,57.14,88,34
243,dolore,White Group,335.58,71,14
459,officia,Feil-Ledner,974.92,6,31
259,eligendi,Fahey and Sons,381.87,46,44
255,eligendi,Green LLC,680.06,71,8
942,nulla,"Beier, Champlin and Price",798.8,69,4
673,ipsam,Hand-Conn,577.92,72,20
53,nihil,Weissnat-Dickens,173.26,38,44
596,ut,"Heaney, Bernhard and Braun",979.88,88,14
234,sed,Kunde-Douglas,162.47,18,17
595,ut,Ryan and Sons,64.79,55,12
679,qui,Kertzmann and Sons,886.46,25,37
727,perferendis,Altenwerth and Sons,783.72,13,12
25,in,Reilly Group,272.45,28,9
250,ipsa,Mitchell Group,733.17,84,17
757,corrupti,Hayes-Greenfelder,422.23,81,41
931,sit,Larson LLC,931.62,71,34
111,vel,Paucek and Sons,989.64,24,44
725,consequatur,Kassulke LLC,782.01,8,37
26,illo,Wyman-Abbott,346.65,46,31
374,omnis,"Olson, Leannon and King",823.55,74,8
991,aut,Harber Inc,755.73,44,11
247,eum,"Wuckert, Roob and Heathcote",654.92,91,18
954,incidunt,Rice Group,756.66,67,29
309,sequi,Ward-Rodriguez,683.2,83,9
952,voluptas,Beahan-Rath,366.51,43,24
619,quis,Klein Inc,512.52,34,31
824,est,Howe and Sons,368.7,74,34
587,consequatur,"Boehm, Reilly and Gaylord",943.46,90,20
910,cumque,Nienow and Sons,74.76,4,17
447,dolorum,"Jast, Zulauf and Rice",625.17,29,21
595,odit,Zieme Inc,665.2,2,19
413,natus,"Koss, Weimann and Krajcik",450.88,53,28
599,voluptas,Stehr and Sons,320.99,29,12
414,aliquid,"Wintheiser, Larson and Yundt",291.06,54,49
950,esse,"Huel, Runolfsson and Thompson",44.23,36,32
187,natus,Christiansen-Bayer,63.51,61,5
685,esse,Nienow-Stamm,944.97,62,19
672,ab,Rau-Jenkins,938.3,53,19
155,repellat,"Bailey, Waters and Oberbrunner",756.75,50,26
